0,0.00743791,0.0357526,0.0515171,0.067875,0.0908622,0.0904597,0.090894,0.104486,0.129844,0.147971,0.156881,0.112784,0.135772,0.129272,0.115539,0.12215,0.123313,0.136865,0.157212,0.163023,0.184512,0.159215,0.181562,0.127665,0.147759,0.150352,0.133376,0.144094,0.126296,0.134588,0.145759,0.15308,0.149619,0.157477,0.156214,0.159038,0.162883,0.167415,0.144934,0.152798,0.158418,0.155679,0.15996,0.158905,0.160736,0.164208,0.149713,0.15555,0.152616,0.159254,0.158827,0.156912,0.1626,0.149602,0.149012,0.151573,0.154104,0.154005,0.157638,0.160591,0.161441,0.159305,0.158868,0.159265,0.161101,0.162937,0.16388,0.163226,0.165544,0.153705,0.156118,0.157635,0.15899,0.160528,0.163279,0.16573,0.167437,0.16774,0.168003,0.169479,0.16986,0.171565,0.173351,0.174935,0.173956,0.171878,0.172968,0.173925,0.175146,0.175662,0.176086,0.176408,0.176629,0.176563,0.176588,0.176605,0.176623,0.17664,0.176658,0.176676
0,0.0294574,-0.0593971,-0.0333216,-0.0593482,-0.0778502,-0.0569425,-0.0334485,-0.0238977,-0.00232492,0.0209109,0.00296734,0.0187368,-0.0831674,-0.0965537,-0.0650692,-0.0368264,-0.0946087,-0.120417,-0.107665,-0.0766797,-0.0456464,-0.0145492,0.00387668,0.0370341,0.0592678,0.076524,0.0735361,0.0530617,0.0606481,0.0905015,0.10079,0.0828081,-0.0210483,-0.00446078,0.0195623,0.0382331,0.0511604,0.0810311,0.110511,-0.178473,-0.245212,-0.265214,-0.249369,-0.229611,-0.198414,-0.175431,-0.192891,-0.184946,-0.210262,-0.237096,-0.238612,-0.220869,-0.216934,-0.19801,-0.182797,-0.147728,-0.130226,-0.411532,-0.413447,-0.385469,-0.481857,-0.487681,-0.484891,-0.453489,-0.420595,-0.387826,-0.37886,-0.362037,-0.370484,-0.339221,-0.426164,-0.378805,-0.48424,-0.436821,-0.419492,-0.401644,-0.379465,-0.356864,-0.360301,-0.364444,-0.338755,-0.34204,-0.297596,-0.273796,-0.290105,-0.348684,-0.691354,-0.647336,-0.749269,-0.786005,-0.794076,-0.754952,-0.72287,-0.694578,-0.814692,-0.813184,-0.813357,-0.813422,-0.813504,-0.813585
0,0.020563,-0.0330805,-0.00217663,0.0289733,0.0610127,0.0883632,0.110894,0.119459,0.148494,0.0410006,0.0153268,-0.122651,-0.0958016,-0.131068,-0.0979736,-0.104661,-0.0729689,-0.141891,-0.112168,-0.193892,-0.16706,-0.140249,-0.139892,-0.137808,-0.112445,-0.0775717,-0.0495141,-0.0125793,-0.0305948,0.00422478,0.0365164,0.0684656,0.0701088,0.103657,0.0879885,0.0944641,0.0814715,0.103411,0.0902755,0.105562,0.0370753,0.000450276,0.0274697,-0.00861332,-0.0172437,0.00626779,0.0264496,0.0474867,0.0620735,0.0807541,0.0471512,0.0357329,0.0466471,0.0274978,0.0434032,0.0599574,0.0456018,0.0506479,0.0272573,0.031255,0.0376587,0.0424643,0.0389815,0.0377986,0.0386729,0.0393192,0.0359068,0.0358426,0.0358676,0.0361056,0.0363864,0.0366566,0.0368485,0.0371631,0.0371693,0.0362944,0.0363295,0.0363477,0.0363295,0.0363396,0.036338,0.0363413,0.0363453,0.036349,0.0363529,0.0363566,0.0363603,0.036364,0.0363677,0.0363713,0.0363749,0.0363786,0.0363822,0.0363859,0.0363895,0.0363931,0.0363968,0.0364004,0.0364041,0.0364077
0,0.0128726,0.0297341,0.0180305,0.0311165,0.0413125,0.0701397,0.0881924,0.109129,0.114415,0.0741456,0.0865144,0.117937,0.0361718,0.0669666,0.0787321,0.104116,0.127424,0.143798,0.160641,0.177795,0.143449,0.109086,0.127728,0.143573,0.0977742,0.0289838,0.00419059,0.0111081,-0.0291049,0.00191151,0.0269954,0.0552141,-0.131495,-0.100256,-0.284249,-0.248694,-0.22172,-0.254509,-0.285356,-0.341647,-0.307058,-0.365639,-0.339719,-0.396199,-0.363918,-0.342861,-0.310817,-0.290003,-0.273116,-0.314956,-0.335013,-0.315996,-0.283367,-0.277136,-0.321378,-0.278195,-0.280391,-0.261189,-0.221014,-0.340775,-0.294648,-0.263439,-0.212609,-0.1736,-0.154716,-0.166431,-0.246747,-0.297749,-0.245916,-0.223974,-0.183364,-0.131811,-0.0819047,-0.0213627,0.0370698,0.0962342,0.148531,0.0399135,0.0809704,0.130294,0.1831,0.0898525,0.0995409,0.108693,0.105496,0.127353,0.0572426,0.0617103,0.0603063,0.0693464,0.0336908,0.0345122,0.0336624,0.0337507,0.0336993,0.0336798,0.0336813,0.0336846,0.0336879,0.0336913
0,0.0298298,0.0584324,0.0721409,0.0942332,0.0742208,0.0963093,0.0737538,0.066061,0.0945603,0.125296,0.150164,0.0835583,-0.0642191,-0.111859,-0.0840043,-0.0561496,-0.0433236,-0.0404576,-0.0238757,-0.0258191,-0.00161892,0.0316962,0.0400026,0.0751278,0.109125,0.108539,-0.079959,-0.0599424,-0.1789,-0.161709,-0.17093,-0.176353,-0.139192,-0.112047,-0.0822262,-0.0470217,-0.0346169,-0.016967,-0.0316744,0.00829865,0.0364489,0.0773714,0.118077,0.159281,0.19374,0.135799,0.178953,0.199887,0.240693,0.267554,0.267757,0.311139,0.325668,0.164866,0.16975,0.207668,0.252216,0.293711,0.342138,0.342739,0.390393,0.438211,0.465565,0.489663,0.474525,0.49735,0.550169,0.582024,0.586255,0.643188,0.695082,0.642231,0.691825,0.714663,0.734816,0.496978,0.496103,0.49561,0.365094,0.356742,0.360617,0.382832,0.401987,0.414648,0.44042,0.453089,0.471412,0.487453,0.475024,0.481039,0.486396,0.489083,0.27702,0.214198,0.238203,0.259518,0.243022,0.221614,0.224054,0.22394
0,0.0294036,-0.0195958,0.00603548,0.0220247,0.0537657,0.0861542,0.0945222,0.123752,0.10111,0.123778,0.15604,0.186293,0.206174,0.239543,0.263394,0.275165,0.232751,0.200783,0.201622,0.210172,0.202901,0.22863,0.264039,0.276966,0.309054,0.301669,0.334374,0.367423,0.312442,0.342688,0.374852,0.364076,0.353181,0.35507,0.184095,0.219319,0.241485,0.211126,0.244192,0.264781,0.241415,0.279158,0.156778,0.163707,0.174953,0.197536,0.170511,0.210808,0.226879,0.262019,0.287717,0.313594,0.284254,0.299767,0.233335,0.270653,0.30728,0.321988,0.323699,0.349233,0.37238,0.341409,0.289554,0.336484,0.378264,0.318765,0.297035,0.302735,0.242183,-0.0290707,0.0291627,0.0543254,0.0981493,0.14529,0.115552,0.152653,0.177077,0.217623,0.282972,0.187073,0.222279,0.271079,0.171814,0.211696,0.0809685,0.0824875,0.136186,0.0611561,0.0671691,0.1046,0.153846,0.173814,-0.0745238,-0.106623,-0.110918,-0.110453,-0.110366,-0.111761,-0.111772,-0.111783
0,0.0227397,0.0521828,0.0502488,0.0752715,0.076,0.0721708,0.0409228,0.0678784,0.0996018,0.131505,-0.0136333,-0.0486182,-0.113848,-0.0853104,-0.220658,-0.189179,-0.157677,-0.18696,-0.158861,-0.18393,-0.196867,-0.177569,-0.147901,-0.123526,-0.109275,-0.172177,-0.162142,-0.217806,-0.235394,-0.334095,-0.315461,-0.290205,-0.274812,-0.37935,-0.384985,-0.379503,-0.424467,-0.449189,-0.43022,-0.412207,-0.391733,-0.466322,-0.448538,-0.469022,-0.577167,-0.560748,-0.53576,-0.510027,-0.485272,-0.511957,-0.485818,-0.469223,-0.446137,-0.441645,-0.412663,-0.398857,-0.366282,-0.358262,-0.348105,-0.319831,-0.287092,-0.264344,-0.235446,-0.241474,-0.285875,-0.254286,-0.265475,-0.248846,-0.220457,-0.185371,-0.250431,-0.225269,-0.276708,-0.257532,-0.226672,-0.210884,-0.179192,-0.167063,-0.139727,-0.128221,-0.120253,-0.123885,-0.112922,-0.123088,-0.121328,-0.120821,-0.116716,-0.137762,-0.110688,-0.105548,-0.0905415,-0.0841223,-0.0863397,-0.0871846,-0.0864225,-0.0852538,-0.0845793,-0.0853109,-0.0853194,-0.085328
0,0.0298449,0.0104746,0.0101732,0.0157658,0.0332081,0.0365378,0.0621283,0.00489753,-0.0267507,-0.0134004,-0.0167989,-0.0346571,-0.0201389,-0.0373242,-0.113488,-0.100156,-0.0835936,-0.0881846,-0.0979178,-0.0861477,-0.0753088,-0.0852724,-0.0776624,-0.0692352,-0.0609487,-0.0620735,-0.0605752,-0.0698514,-0.0670067,-0.0654708,-0.0636725,-0.0621196,-0.0654647,-0.0650331,-0.0641847,-0.0645858,-0.0639465,-0.0633787,-0.0637094,-0.0633793,-0.0630276,-0.0628688,-0.0625711,-0.062434,-0.0622256,-0.0621355,-0.0620611,-0.0619748,-0.0619236,-0.061856,-0.0617892,-0.0617199,-0.0616818,-0.061646,-0.0616404,-0.0616236,-0.0616098,-0.061593,-0.0617843,-0.0617144,-0.0616473,-0.0615642,-0.0614874,-0.061495,-0.0616234,-0.0616403,-0.0617142,-0.0616578,-0.0616463,-0.0617117,-0.0617108,-0.0617246,-0.0617292,-0.0617308,-0.0617287,-0.0617294,-0.0617376,-0.0617451,-0.0617518,-0.0617598,-0.0617652,-0.0617706,-0.0617776,-0.0617839,-0.0617901,-0.0617962,-0.0618024,-0.0618086,-0.0618148,-0.061821,-0.0618272,-0.0618333,-0.0618395,-0.0618457,-0.0618519,-0.0618581,-0.0618643,-0.0618704,-0.0618766,-0.0618828
0,0.0201515,0.0230743,0.049977,0.0736256,0.0995348,0.120582,0.143497,0.16111,0.181866,0.179355,0.206796,0.230896,0.259868,0.244715,0.269752,0.287922,0.317228,0.278079,0.290271,0.32241,0.304938,0.314713,0.292356,0.31639,0.336738,0.367312,0.401639,0.421167,0.368836,0.396352,0.335815,0.345978,0.360286,0.354759,0.322397,0.338362,0.355388,0.36186,0.376369,0.390852,0.39085,0.38027,0.380699,0.387869,0.392595,0.39675,0.400514,0.404106,0.405552,0.39672,0.398757,0.393216,0.393909,0.393278,0.392899,0.392855,0.393069,0.393257,0.393475,0.393666,0.393667,0.39358,0.393838,0.393684,0.393791,0.393763,0.393824,0.393885,0.39395,0.393979,0.394029,0.39407,0.394069,0.394109,0.394139,0.394179,0.394219,0.394258,0.394298,0.394337,0.394376,0.394416,0.394455,0.394495,0.394534,0.394574,0.394613,0.394653,0.394692,0.394732,0.394771,0.394811,0.39485,0.39489,0.394929,0.394969,0.395008,0.395048,0.395087,0.395127
0,-0.0511869,-0.0330808,-0.00819027,0.00550525,0.0190237,0.0453426,0.046353,0.052049,0.0412503,0.0694283,0.0743673,0.105209,0.12308,0.154081,0.187234,0.200605,0.217455,0.173396,0.200541,0.234387,0.260371,0.254426,0.21026,0.244092,0.205325,0.241238,0.209412,0.175173,0.184554,0.203699,0.239418,0.274203,0.308834,0.337005,0.337555,0.368798,0.402803,0.415011,0.443191,0.438655,0.43756,0.439439,0.474617,0.442553,0.405749,0.429306,0.265512,0.298871,0.142505,0.176879,0.1795,0.150402,0.178502,0.142915,0.189237,0.109195,0.141696,0.18876,0.202677,0.176844,0.10909,0.159977,0.129239,0.169883,0.216261,0.267592,0.285479,0.223182,0.279395,0.317634,0.354856,0.364067,0.367432,0.428566,0.45823,0.520232,0.580375,0.618324,0.587411,0.653419,0.724096,0.751799,0.825293,0.808249,0.879784,0.839988,0.677641,0.708631,0.736908,0.758076,0.692332,0.702886,0.663564,0.663873,0.664068,0.66407,0.664136,0.664202,0.664268,0.664335
